"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"5.430359","2.2080436","4.0173454","2.0","2.0","2.0","2.0","5.19963"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"6.6231923","2.975225","2.1149735","2.0","2.0","2.0","2.0","3.85887"
"7.9287243","4.409431","2.7092237","3.0","3.0","3.0","2.0","4.23775"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"5.653416","2.8243947","6.601101","2.0","2.0","2.0","2.0","4.06494"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"7.101425","4.409431","3.5490844","2.0","2.0","2.0","2.0","2.60374"
"5.1010294","2.3453677","2.0362957","1.0","1.0","1.0","2.0","2.25072"
"2.1025028","7.3881826","2.7092237","3.0","3.0","3.0","2.0","4.23775"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"3.6333323","2.2080436","4.0173454","2.0","2.0","2.0","2.0","5.19963"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"7.2993736","5.3634944","3.0960631","2.0","2.0","2.0","2.0","2.14058"
"2.753467","2.9214625","4.3114896","2.0","2.0","2.0","2.0","3.92988"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"6.6417227","2.975225","2.1149735","2.0","2.0","2.0","2.0","3.85887"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"2.3414967","5.4478216","6.509389","2.0","2.0","2.0","2.0","2.10745"
"5.430359","2.2080436","4.0173454","2.0","2.0","2.0","2.0","5.19963"
"4.1730466","3.916071","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"7.4920044","7.7646356","7.994449","3.0","1.0","1.0","2.0","1.98052"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"2.675056","5.450591","6.5929766","2.0","2.0","2.0","2.0","2.10638"
"3.4473743","3.491136","4.3114896","2.0","2.0","2.0","2.0","3.28861"
"2.1025028","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"7.9287243","4.409431","2.7092237","3.0","3.0","3.0","2.0","4.23775"
"6.752221","3.2851777","7.7991304","2.0","2.0","2.0","2.0","3.49479"
"3.9021983","4.13951","4.4903383","2.0","2.0","2.0","2.0","2.387"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"2.675056","5.450591","6.5929766","2.0","2.0","2.0","2.0","2.10638"
"2.675056","2.8654237","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"5.653416","2.8243947","6.601101","2.0","2.0","2.0","2.0","4.06494"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"2.1025028","7.3881826","2.7092237","3.0","3.0","3.0","2.0","4.23775"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"7.101425","4.409431","3.5490844","2.0","2.0","2.0","2.0","2.60374"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"3.6333323","2.2080436","4.0173454","2.0","2.0","2.0","2.0","5.19963"
"7.2993736","5.3634944","3.0960631","2.0","2.0","2.0","2.0","2.14058"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"5.653416","2.8243947","6.601101","1.0","1.0","1.0","2.0","2.03081"
"2.753467","2.9214625","4.3114896","2.0","2.0","2.0","2.0","3.92988"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"2.3414967","5.4478216","6.509389","2.0","2.0","2.0","2.0","2.10745"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"3.6333323","3.876934","7.3956156","2.0","2.0","2.0","2.0","2.96136"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"2.1025028","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"7.4920044","7.7646356","7.994449","3.0","1.0","1.0","2.0","1.98052"
"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"6.6231923","2.975225","2.1149735","2.0","2.0","2.0","2.0","3.85887"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"5.653416","2.8243947","6.601101","2.0","2.0","2.0","2.0","4.06494"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"6.4945164","5.892324","5.5237613","3.0","3.0","3.0","2.0","2.07848"
"3.6333323","2.2080436","4.0173454","2.0","2.0","2.0","2.0","5.19963"
"3.9021983","4.13951","4.4903383","2.0","2.0","2.0","2.0","2.387"
"2.1025028","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"7.101425","4.409431","3.5490844","2.0","2.0","2.0","2.0","2.60374"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"7.2993736","5.3634944","3.0960631","2.0","2.0","2.0","2.0","2.14058"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"2.753467","2.9214625","4.3114896","2.0","2.0","2.0","2.0","3.92988"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"2.675056","2.8654237","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"2.3414967","5.4478216","6.509389","2.0","2.0","2.0","2.0","2.10745"
"2.675056","5.450591","6.5929766","2.0","2.0","2.0","2.0","2.10638"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"3.6333323","3.876934","7.3956156","2.0","2.0","2.0","2.0","2.96136"
"5.653416","2.8243947","6.601101","1.0","1.0","1.0","2.0","2.03081"
"7.9287243","4.409431","2.7092237","3.0","3.0","3.0","2.0","4.23775"
"6.6231923","2.975225","2.1149735","2.0","2.0","2.0","2.0","3.85887"
"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"7.4920044","7.7646356","7.994449","3.0","1.0","1.0","2.0","1.98052"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"2.232357","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"3.6333323","2.2080436","4.0173454","2.0","2.0","2.0","2.0","5.19963"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"3.7551868","4.1599455","2.210895","2.0","2.0","2.0","2.0","2.75989"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"6.6231923","2.975225","2.1149735","2.0","2.0","2.0","2.0","3.85887"
"3.6333323","3.876934","7.3956156","2.0","2.0","2.0","2.0","2.96136"
"5.653416","2.8243947","6.601101","2.0","2.0","2.0","2.0","4.06494"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"7.101425","4.409431","3.5490844","2.0","2.0","2.0","2.0","2.60374"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"2.753467","2.9214625","4.3114896","2.0","2.0","2.0","2.0","3.92988"
"6.4945164","5.892324","5.5237613","3.0","3.0","3.0","2.0","2.07848"
"5.653416","2.8243947","6.601101","1.0","1.0","1.0","2.0","2.03081"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"2.675056","5.450591","6.5929766","2.0","2.0","2.0","2.0","2.10638"
"2.232357","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"2.540852","2.3386512","4.757824","2.0","2.0","2.0","2.0","4.90924"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"3.4824827","5.3634944","6.537934","2.0","2.0","2.0","2.0","2.14058"
"2.675056","2.8654237","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"3.9021983","4.13951","4.4903383","2.0","2.0","2.0","2.0","2.387"
"7.2993736","5.3634944","3.0960631","2.0","2.0","2.0","2.0","2.14058"
"7.4920044","7.7646356","7.994449","3.0","1.0","1.0","2.0","1.98052"
"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"2.232357","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"2.543731","5.1205783","2.593948","3.0","3.0","3.0","2.0","4.42607"
"3.9021983","4.13951","4.4903383","2.0","2.0","2.0","2.0","2.387"
"3.6333323","2.2080436","4.0173454","2.0","2.0","2.0","2.0","5.19963"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"7.101425","4.409431","3.5490844","2.0","2.0","2.0","2.0","2.60374"
"2.540852","2.3386512","4.757824","2.0","2.0","2.0","2.0","4.90924"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"3.4824827","5.3634944","6.537934","2.0","2.0","2.0","2.0","2.14058"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"5.653416","2.8243947","6.601101","1.0","1.0","1.0","2.0","2.03081"
"6.4945164","5.892324","5.5237613","3.0","3.0","3.0","2.0","2.07848"
"2.675056","5.450591","6.5929766","2.0","2.0","2.0","2.0","2.10638"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"7.2993736","5.3634944","3.0960631","2.0","2.0","2.0","2.0","2.14058"
"3.6333323","3.876934","7.3956156","2.0","2.0","2.0","2.0","2.96136"
"2.753467","2.9214625","7.9555354","2.0","2.0","2.0","2.0","3.92988"
"3.7551868","4.1599455","2.210895","2.0","2.0","2.0","2.0","2.75989"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"7.1984997","2.9214625","4.3114896","2.0","2.0","2.0","2.0","3.92988"
"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"7.4920044","7.7646356","7.994449","3.0","1.0","1.0","2.0","1.98052"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"5.653416","2.8243947","6.601101","2.0","2.0","2.0","2.0","4.06494"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"2.753467","2.9214625","7.9555354","2.0","2.0","2.0","2.0","3.92988"
"5.653416","2.8243947","6.601101","2.0","2.0","2.0","2.0","4.06494"
"3.6333323","3.876934","7.3956156","2.0","2.0","2.0","2.0","2.96136"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"7.101425","4.409431","3.5490844","2.0","2.0","2.0","2.0","2.60374"
"2.232357","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"7.2993736","5.3634944","3.0960631","2.0","2.0","2.0","2.0","2.14058"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"7.1984997","2.9214625","4.3114896","2.0","2.0","2.0","2.0","3.92988"
"5.653416","2.8243947","6.601101","1.0","1.0","1.0","2.0","2.03081"
"6.4945164","5.892324","5.5237613","3.0","3.0","3.0","2.0","2.07848"
"2.675056","5.450591","6.5929766","2.0","2.0","2.0","2.0","2.10638"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"3.4824827","5.3634944","6.537934","2.0","2.0","2.0","2.0","2.14058"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"2.543731","5.1205783","2.593948","3.0","3.0","3.0","2.0","4.42607"
"3.725648","2.3386512","4.1917195","2.0","2.0","2.0","2.0","4.90924"
"3.7551868","4.1599455","2.210895","2.0","2.0","2.0","2.0","2.75989"
"2.540852","2.3386512","4.757824","2.0","2.0","2.0","2.0","4.90924"
"7.4920044","7.7646356","7.994449","3.0","1.0","1.0","2.0","1.98052"
"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"3.9021983","4.13951","4.4903383","2.0","2.0","2.0","2.0","2.387"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"3.9021983","4.13951","4.4903383","2.0","2.0","2.0","2.0","2.387"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"3.7551868","4.1599455","2.210895","2.0","2.0","2.0","2.0","2.75989"
"3.4473743","2.7326844","4.3114896","1.0","1.0","1.0","2.0","3.33036"
"2.543731","5.1205783","2.593948","3.0","3.0","3.0","2.0","4.42607"
"5.653416","2.8243947","6.601101","2.0","2.0","2.0","2.0","4.06494"
"3.9353712","2.1998239","6.5929766","2.0","2.0","2.0","2.0","5.21905"
"2.232357","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"7.101425","4.409431","3.5490844","2.0","2.0","2.0","2.0","2.60374"
"3.6333323","3.876934","7.3956156","2.0","2.0","2.0","2.0","2.96136"
"3.4824827","5.3634944","6.537934","2.0","2.0","2.0","2.0","2.14058"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"6.4945164","5.892324","5.5237613","3.0","3.0","3.0","2.0","2.07848"
"2.675056","5.450591","6.5929766","2.0","2.0","2.0","2.0","2.10638"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"7.2993736","5.3634944","3.0960631","2.0","2.0","2.0","2.0","2.14058"
"3.725648","2.3386512","4.1917195","2.0","2.0","2.0","2.0","4.90924"
"3.4671433","4.1599455","2.210895","2.0","2.0","2.0","2.0","2.75989"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"4.0196066","2.9214625","2.6408243","2.0","2.0","2.0","2.0","3.92988"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"7.9287243","4.409431","7.994449","3.0","1.0","1.0","2.0","1.86373"
"7.4920044","7.7646356","7.994449","3.0","1.0","1.0","2.0","1.98052"
"6.9680843","6.728058","7.994449","3.0","2.0","1.0","2.0","1.80941"
"7.4920044","6.728058","7.994449","3.0","2.0","1.0","2.0","1.75042"
"2.543731","5.1205783","2.593948","3.0","3.0","3.0","2.0","4.42607"
"2.0109172","4.7427397","5.925751","2.0","2.0","2.0","2.0","2.42075"
"4.520997","5.696418","6.707785","2.0","2.0","2.0","2.0","2.01548"
"2.8239422","7.773662","2.1474285","3.0","3.0","3.0","2.0","5.34639"
"2.0299425","5.450591","6.707785","2.0","2.0","2.0","2.0","2.10638"
"3.9021983","4.13951","4.4903383","2.0","2.0","2.0","2.0","2.387"
"3.725648","2.3386512","4.1917195","2.0","2.0","2.0","2.0","4.90924"
"3.7551868","4.1599455","2.210895","2.0","2.0","2.0","2.0","2.75989"
"5.498231","2.9214625","5.6582136","2.0","2.0","2.0","2.0","3.92988"
"3.9353712","2.1998239","6.5929766","2.0","2.0","2.0","2.0","5.21905"
"2.0299425","5.450591","4.967668","1.0","1.0","1.0","2.0","5.65583"
"2.223301","2.6972075","3.4856339","3.0","3.0","3.0","2.0","3.29381"
"2.232357","3.876934","6.537934","2.0","2.0","2.0","2.0","2.96136"
"3.6333323","3.876934","7.3956156","2.0","2.0","2.0","2.0","2.96136"
"5.653416","2.089612","4.9921823","2.0","2.0","2.0","2.0","5.49432"
"5.653416","2.089612","3.5490844","2.0","2.0","2.0","2.0","5.49432"
"4.0196066","2.9214625","2.6408243","2.0","2.0","2.0","2.0","3.92988"
"3.4473743","6.56058","4.3114896","3.0","3.0","3.0","2.0","2.66288"
"6.4945164","5.892324","5.5237613","3.0","3.0","3.0","2.0","2.07848"
"3.4473743","4.3737984","4.967668","2.0","2.0","2.0","2.0","2.62495"
"5.430359","4.921647","7.994449","2.0","2.0","2.0","2.0","2.33276"
"5.653416","2.689651","5.3218555","2.0","2.0","2.0","2.0","4.26858"
